Lat,Lon,Time Range,Flag,Vessel Name,Entry Timestamp,Exit Timestamp,Gear Type,Vessel Type,MMSI,IMO,CallSign,First Transmission Date,Last Transmission Date,Apparent Fishing Hours
-18.600000,49.599998,"2025-01-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",REU,VETYVER 6,2025-01-11T17:00:00Z,2025-06-28T06:00:00Z,DRIFTING_LONGLINES,FISHING,660006800,,FLNQ,2017-09-07T05:15:01Z,2025-07-16T10:35:52Z,6.46
-23.400000,49.000000,"2025-01-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",REU,LE BIGOUDEN,2025-04-03T17:00:00Z,2025-06-30T23:00:00Z,DRIFTING_LONGLINES,FISHING,660002700,9096569,FMKZ,2020-10-13T06:09:11Z,2026-06-09T23:59:19Z,1.12
-23.400000,49.799999,"2025-01-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",REU,LE BIGOUDEN,2025-04-03T17:00:00Z,2025-06-30T23:00:00Z,DRIFTING_LONGLINES,FISHING,660002700,9096569,FMKZ,2020-10-13T06:09:11Z,2026-06-09T23:59:19Z,0.43
-12.700000,50.900002,"2025-01-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",SYC,ALTARRI,2025-01-31T06:00:00Z,2025-06-09T16:00:00Z,INCONCLUSIVE,FISHING,664000345,9265299,S7IB2,2024-11-18T04:02:29Z,2026-05-22T20:01:03Z,1.74
-21.300000,49.200001,"2025-01-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",REU,LE GRAND MORNE,2025-04-08T17:00:00Z,2025-06-30T23:00:00Z,DRIFTING_LONGLINES,FISHING,660000300,8589466,FOKZ,2022-03-10T05:23:35Z,2026-06-09T23:59:54Z,2.04
-16.000000,50.900002,"2025-01-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",REU,CAP CLOE,2025-01-11T18:00:00Z,2025-06-11T11:00:00Z,DRIFTING_LONGLINES,FISHING,660007600,9184366,FOCU,2022-03-07T10:48:33Z,2026-06-01T21:34:33Z,1.22
-20.800000,49.599998,"2025-01-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",REU,LE MARIUS 3,2025-01-28T16:00:00Z,2025-06-25T18:00:00Z,DRIFTING_LONGLINES,FISHING,660001500,8589480,FZTW,2022-03-08T06:30:13Z,2026-06-08T12:03:37Z,1.43
-20.800000,48.799999,"2025-01-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",REU,LE MARIUS 3,2025-01-28T16:00:00Z,2025-06-25T18:00:00Z,DRIFTING_LONGLINES,FISHING,660001500,8589480,FZTW,2022-03-08T06:30:13Z,2026-06-08T12:03:37Z,24.64
-19.600000,49.200001,"2025-01-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",REU,LE MARIUS 3,2025-01-28T16:00:00Z,2025-06-25T18:00:00Z,DRIFTING_LONGLINES,FISHING,660001500,8589480,FZTW,2022-03-08T06:30:13Z,2026-06-08T12:03:37Z,27.56
-22.700000,48.400002,"2025-01-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",REU,LE BIGOUDEN,2025-04-03T17:00:00Z,2025-06-30T23:00:00Z,DRIFTING_LONGLINES,FISHING,660002700,9096569,FMKZ,2020-10-13T06:09:11Z,2026-06-09T23:59:19Z,4.03
-19.800000,49.500000,"2025-01-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",REU,LE GRAND MORNE,2025-04-08T17:00:00Z,2025-06-30T23:00:00Z,DRIFTING_LONGLINES,FISHING,660000300,8589466,FOKZ,2022-03-10T05:23:35Z,2026-06-09T23:59:54Z,1.09
-22.400000,49.299999,"2025-01-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",REU,SARASWATI,2025-05-02T11:00:00Z,2025-06-20T09:00:00Z,DRIFTING_LONGLINES,FISHING,660003100,,FNLG,2012-01-01T05:01:47Z,2026-06-09T23:59:58Z,4.81
-21.100000,49.500000,"2025-01-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",REU,LE MARIUS 3,2025-01-28T16:00:00Z,2025-06-25T18:00:00Z,DRIFTING_LONGLINES,FISHING,660001500,8589480,FZTW,2022-03-08T06:30:13Z,2026-06-08T12:03:37Z,1.59
-22.600000,48.700001,"2025-01-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",REU,PARVATI,2025-04-11T11:00:00Z,2025-05-12T09:00:00Z,DRIFTING_LONGLINES,FISHING,660001400,8589296,FZSC,2024-01-05T17:05:09Z,2026-06-09T23:57:17Z,1.20
-24.300000,47.799999,"2025-01-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",REU,CAP CLOE,2025-01-11T18:00:00Z,2025-06-11T11:00:00Z,DRIFTING_LONGLINES,FISHING,660007600,9184366,FOCU,2022-03-07T10:48:33Z,2026-06-01T21:34:33Z,3.09
-19.700000,49.700001,"2025-01-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",REU,CAP SUD,2025-05-17T12:00:00Z,2025-06-14T23:00:00Z,DRIFTING_LONGLINES,FISHING,660007400,8589454,FOSW,2022-03-22T10:27:49Z,2026-06-09T23:57:36Z,3.34
-16.200000,44.299999,"2025-01-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",MDG,ZOVA 4,2025-03-01T07:00:00Z,2025-06-30T22:00:00Z,TRAWLERS,FISHING,647141304,,5RZP,2020-02-04T06:31:41Z,2026-03-20T08:46:21Z,168.10
-21.000000,49.200001,"2025-01-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",REU,SARASWATI,2025-05-02T11:00:00Z,2025-06-20T09:00:00Z,DRIFTING_LONGLINES,FISHING,660003100,,FNLG,2012-01-01T05:01:47Z,2026-06-09T23:59:58Z,2.18
-27.000000,46.000000,"2025-01-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",REU,CAP CLOE,2025-01-11T18:00:00Z,2025-06-11T11:00:00Z,DRIFTING_LONGLINES,FISHING,660007600,9184366,FOCU,2022-03-07T10:48:33Z,2026-06-01T21:34:33Z,22.71
-19.300000,49.299999,"2025-01-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",REU,VETYVER 6,2025-01-11T17:00:00Z,2025-06-28T06:00:00Z,DRIFTING_LONGLINES,FISHING,660006800,,FLNQ,2017-09-07T05:15:01Z,2025-07-16T10:35:52Z,5.97
-28.100000,42.599998,"2025-01-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",CHN,JINGYUAN616,2025-05-13T15:00:00Z,2025-05-15T13:00:00Z,INCONCLUSIVE,FISHING,412331052,9768291,BZSF2,2018-01-20T07:31:49Z,2026-06-09T23:59:51Z,1.19
-22.800000,49.000000,"2025-01-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",REU,LE BIGOUDEN,2025-04-03T17:00:00Z,2025-06-30T23:00:00Z,DRIFTING_LONGLINES,FISHING,660002700,9096569,FMKZ,2020-10-13T06:09:11Z,2026-06-09T23:59:19Z,13.16
-20.400000,49.200001,"2025-01-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",REU,VETYVER 6,2025-01-11T17:00:00Z,2025-06-28T06:00:00Z,DRIFTING_LONGLINES,FISHING,660006800,,FLNQ,2017-09-07T05:15:01Z,2025-07-16T10:35:52Z,0.88
-22.800000,48.599998,"2025-01-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",REU,LE BIGOUDEN,2025-04-03T17:00:00Z,2025-06-30T23:00:00Z,DRIFTING_LONGLINES,FISHING,660002700,9096569,FMKZ,2020-10-13T06:09:11Z,2026-06-09T23:59:19Z,0.95
-19.100000,44.200001,"2025-01-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",MDG,UNIMA 2,2025-03-03T04:00:00Z,2025-06-30T23:00:00Z,TRAWLERS,FISHING,647361224,,5RTL,2019-02-27T05:26:22Z,2026-06-09T23:29:22Z,10.08
-20.700000,42.000000,"2025-01-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",KOR,NO.211DONG WON,2025-01-16T18:00:00Z,2025-03-14T22:00:00Z,DRIFTING_LONGLINES,FISHING,440782000,8821541,6LCW,2012-01-01T00:00:11Z,2026-06-09T23:59:31Z,1.00
-20.300000,49.099998,"2025-01-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",REU,VETYVER 6,2025-01-11T17:00:00Z,2025-06-28T06:00:00Z,DRIFTING_LONGLINES,FISHING,660006800,,FLNQ,2017-09-07T05:15:01Z,2025-07-16T10:35:52Z,8.66
-22.900000,48.700001,"2025-01-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",REU,LE BIGOUDEN,2025-04-03T17:00:00Z,2025-06-30T23:00:00Z,DRIFTING_LONGLINES,FISHING,660002700,9096569,FMKZ,2020-10-13T06:09:11Z,2026-06-09T23:59:19Z,1.47
-20.900000,49.200001,"2025-01-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",REU,LE GRAND MORNE,2025-04-08T17:00:00Z,2025-06-30T23:00:00Z,DRIFTING_LONGLINES,FISHING,660000300,8589466,FOKZ,2022-03-10T05:23:35Z,2026-06-09T23:59:54Z,5.29
-21.500000,50.400002,"2025-01-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",REU,LE GRAND MORNE,2025-04-08T17:00:00Z,2025-06-30T23:00:00Z,DRIFTING_LONGLINES,FISHING,660000300,8589466,FOKZ,2022-03-10T05:23:35Z,2026-06-09T23:59:54Z,2.02
-22.100000,49.599998,"2025-01-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",REU,SARASWATI,2025-05-02T11:00:00Z,2025-06-20T09:00:00Z,DRIFTING_LONGLINES,FISHING,660003100,,FNLG,2012-01-01T05:01:47Z,2026-06-09T23:59:58Z,1.25
-22.100000,48.799999,"2025-01-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",REU,SARASWATI,2025-05-02T11:00:00Z,2025-06-20T09:00:00Z,DRIFTING_LONGLINES,FISHING,660003100,,FNLG,2012-01-01T05:01:47Z,2026-06-09T23:59:58Z,3.21
-21.600000,48.599998,"2025-01-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",REU,VETYVER 6,2025-01-11T17:00:00Z,2025-06-28T06:00:00Z,DRIFTING_LONGLINES,FISHING,660006800,,FLNQ,2017-09-07T05:15:01Z,2025-07-16T10:35:52Z,2.01
-24.000000,50.900002,"2025-01-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",REU,LE BIGOUDEN,2025-04-03T17:00:00Z,2025-06-30T23:00:00Z,DRIFTING_LONGLINES,FISHING,660002700,9096569,FMKZ,2020-10-13T06:09:11Z,2026-06-09T23:59:19Z,0.28
-14.900000,50.799999,"2025-01-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",REU,CAP CLOE,2025-01-11T18:00:00Z,2025-06-11T11:00:00Z,DRIFTING_LONGLINES,FISHING,660007600,9184366,FOCU,2022-03-07T10:48:33Z,2026-06-01T21:34:33Z,2.93
-20.500000,48.900002,"2025-01-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",REU,SAINTE-MARIE,2025-02-06T19:00:00Z,2025-06-20T15:00:00Z,DRIFTING_LONGLINES,FISHING,660006100,8589727,FQTW,2022-01-17T05:49:05Z,2026-06-09T23:57:54Z,7.46
-22.200000,49.200001,"2025-01-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",REU,SAINTE-MARIE,2025-02-06T19:00:00Z,2025-06-20T15:00:00Z,DRIFTING_LONGLINES,FISHING,660006100,8589727,FQTW,2022-01-17T05:49:05Z,2026-06-09T23:57:54Z,2.92
-14.000000,52.200001,"2025-01-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",SYC,PANOCEAN,2025-03-02T18:00:00Z,2025-03-03T00:00:00Z,DRIFTING_LONGLINES,FISHING,664216000,,S7PZ,2017-01-15T10:40:23Z,2025-11-19T07:58:56Z,1.79
-23.100000,48.500000,"2025-01-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",REU,LE BIGOUDEN,2025-04-03T17:00:00Z,2025-06-30T23:00:00Z,DRIFTING_LONGLINES,FISHING,660002700,9096569,FMKZ,2020-10-13T06:09:11Z,2026-06-09T23:59:19Z,1.04
-19.900000,49.400002,"2025-01-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",REU,CAP SUD,2025-05-17T12:00:00Z,2025-06-14T23:00:00Z,DRIFTING_LONGLINES,FISHING,660007400,8589454,FOSW,2022-03-22T10:27:49Z,2026-06-09T23:57:36Z,7.02
-18.900000,49.500000,"2025-01-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",REU,VETYVER 6,2025-01-11T17:00:00Z,2025-06-28T06:00:00Z,DRIFTING_LONGLINES,FISHING,660006800,,FLNQ,2017-09-07T05:15:01Z,2025-07-16T10:35:52Z,20.13
-22.800000,50.299999,"2025-01-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",REU,CAP CLOE,2025-01-11T18:00:00Z,2025-06-11T11:00:00Z,DRIFTING_LONGLINES,FISHING,660007600,9184366,FOCU,2022-03-07T10:48:33Z,2026-06-01T21:34:33Z,1.02
-21.600000,50.299999,"2025-01-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",REU,LE GRAND MORNE,2025-04-08T17:00:00Z,2025-06-30T23:00:00Z,DRIFTING_LONGLINES,FISHING,660000300,8589466,FOKZ,2022-03-10T05:23:35Z,2026-06-09T23:59:54Z,2.01
-18.400000,50.000000,"2025-01-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",REU,VETYVER 6,2025-01-11T17:00:00Z,2025-06-28T06:00:00Z,DRIFTING_LONGLINES,FISHING,660006800,,FLNQ,2017-09-07T05:15:01Z,2025-07-16T10:35:52Z,1.92
-20.800000,49.400002,"2025-01-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",REU,CAP CLOE,2025-01-11T18:00:00Z,2025-06-11T11:00:00Z,DRIFTING_LONGLINES,FISHING,660007600,9184366,FOCU,2022-03-07T10:48:33Z,2026-06-01T21:34:33Z,1.02
-24.200000,51.000000,"2025-01-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",CHN,JINGYUAN616,2025-05-13T15:00:00Z,2025-05-15T13:00:00Z,INCONCLUSIVE,FISHING,412331052,9768291,BZSF2,2018-01-20T07:31:49Z,2026-06-09T23:59:51Z,0.87
-22.000000,48.900002,"2025-01-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",REU,SARASWATI,2025-05-02T11:00:00Z,2025-06-20T09:00:00Z,DRIFTING_LONGLINES,FISHING,660003100,,FNLG,2012-01-01T05:01:47Z,2026-06-09T23:59:58Z,5.92
-20.700000,49.200001,"2025-01-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",REU,SARASWATI,2025-05-02T11:00:00Z,2025-06-20T09:00:00Z,DRIFTING_LONGLINES,FISHING,660003100,,FNLG,2012-01-01T05:01:47Z,2026-06-09T23:59:58Z,6.24
-16.700000,44.299999,"2025-01-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",,FANJAVA 2,2025-02-28T17:00:00Z,2025-06-30T16:00:00Z,TRAWLERS,FISHING,200036207,,,2020-02-10T03:01:24Z,2026-06-06T11:08:11Z,81.71
-19.100000,50.200001,"2025-01-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",REU,LE GRAND MORNE,2025-04-08T17:00:00Z,2025-06-30T23:00:00Z,DRIFTING_LONGLINES,FISHING,660000300,8589466,FOKZ,2022-03-10T05:23:35Z,2026-06-09T23:59:54Z,0.46
-21.100000,48.900002,"2025-01-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",REU,CAP CLOE,2025-01-11T18:00:00Z,2025-06-11T11:00:00Z,DRIFTING_LONGLINES,FISHING,660007600,9184366,FOCU,2022-03-07T10:48:33Z,2026-06-01T21:34:33Z,6.02
-24.100000,50.799999,"2025-01-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",REU,LE BIGOUDEN,2025-04-03T17:00:00Z,2025-06-30T23:00:00Z,DRIFTING_LONGLINES,FISHING,660002700,9096569,FMKZ,2020-10-13T06:09:11Z,2026-06-09T23:59:19Z,7.96
-20.600000,49.599998,"2025-01-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",REU,SAINTE-MARIE,2025-02-06T19:00:00Z,2025-06-20T15:00:00Z,DRIFTING_LONGLINES,FISHING,660006100,8589727,FQTW,2022-01-17T05:49:05Z,2026-06-09T23:57:54Z,1.59
-20.600000,48.799999,"2025-01-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",REU,SAINTE-MARIE,2025-02-06T19:00:00Z,2025-06-20T15:00:00Z,DRIFTING_LONGLINES,FISHING,660006100,8589727,FQTW,2022-01-17T05:49:05Z,2026-06-09T23:57:54Z,0.67
-23.000000,48.400002,"2025-01-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",REU,LE BIGOUDEN,2025-04-03T17:00:00Z,2025-06-30T23:00:00Z,DRIFTING_LONGLINES,FISHING,660002700,9096569,FMKZ,2020-10-13T06:09:11Z,2026-06-09T23:59:19Z,2.08
-19.600000,50.200001,"2025-01-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",REU,VETYVER 6,2025-01-11T17:00:00Z,2025-06-28T06:00:00Z,DRIFTING_LONGLINES,FISHING,660006800,,FLNQ,2017-09-07T05:15:01Z,2025-07-16T10:35:52Z,1.40
-19.900000,49.099998,"2025-01-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",REU,SAINTE-MARIE,2025-02-06T19:00:00Z,2025-06-20T15:00:00Z,DRIFTING_LONGLINES,FISHING,660006100,8589727,FQTW,2022-01-17T05:49:05Z,2026-06-09T23:57:54Z,1.29
-19.500000,49.500000,"2025-01-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",REU,LE MARIUS 3,2025-01-28T16:00:00Z,2025-06-25T18:00:00Z,DRIFTING_LONGLINES,FISHING,660001500,8589480,FZTW,2022-03-08T06:30:13Z,2026-06-08T12:03:37Z,4.37
-22.100000,49.099998,"2025-01-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",REU,LE GRAND MORNE,2025-04-08T17:00:00Z,2025-06-30T23:00:00Z,DRIFTING_LONGLINES,FISHING,660000300,8589466,FOKZ,2022-03-10T05:23:35Z,2026-06-09T23:59:54Z,1.79
-19.500000,49.299999,"2025-01-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",REU,LE MARIUS 3,2025-01-28T16:00:00Z,2025-06-25T18:00:00Z,DRIFTING_LONGLINES,FISHING,660001500,8589480,FZTW,2022-03-08T06:30:13Z,2026-06-08T12:03:37Z,7.99
-26.900000,46.299999,"2025-01-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",REU,CAP CLOE,2025-01-11T18:00:00Z,2025-06-11T11:00:00Z,DRIFTING_LONGLINES,FISHING,660007600,9184366,FOCU,2022-03-07T10:48:33Z,2026-06-01T21:34:33Z,0.60
-19.600000,49.200001,"2025-01-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",REU,SARASWATI,2025-05-02T11:00:00Z,2025-06-20T09:00:00Z,DRIFTING_LONGLINES,FISHING,660003100,,FNLG,2012-01-01T05:01:47Z,2026-06-09T23:59:58Z,8.79
-21.200000,48.700001,"2025-01-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",REU,SAINTE-MARIE,2025-02-06T19:00:00Z,2025-06-20T15:00:00Z,DRIFTING_LONGLINES,FISHING,660006100,8589727,FQTW,2022-01-17T05:49:05Z,2026-06-09T23:57:54Z,6.22
-21.300000,49.099998,"2025-01-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",REU,CAP CLOE,2025-01-11T18:00:00Z,2025-06-11T11:00:00Z,DRIFTING_LONGLINES,FISHING,660007600,9184366,FOCU,2022-03-07T10:48:33Z,2026-06-01T21:34:33Z,2.82
-21.000000,48.900002,"2025-01-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",REU,CAP SUD,2025-05-17T12:00:00Z,2025-06-14T23:00:00Z,DRIFTING_LONGLINES,FISHING,660007400,8589454,FOSW,2022-03-22T10:27:49Z,2026-06-09T23:57:36Z,3.50
-21.100000,49.500000,"2025-01-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",REU,SARASWATI,2025-05-02T11:00:00Z,2025-06-20T09:00:00Z,DRIFTING_LONGLINES,FISHING,660003100,,FNLG,2012-01-01T05:01:47Z,2026-06-09T23:59:58Z,1.88
-19.700000,49.599998,"2025-01-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",REU,SAINTE-MARIE,2025-02-06T19:00:00Z,2025-06-20T15:00:00Z,DRIFTING_LONGLINES,FISHING,660006100,8589727,FQTW,2022-01-17T05:49:05Z,2026-06-09T23:57:54Z,0.09
-20.000000,49.599998,"2025-01-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",REU,VETYVER 6,2025-01-11T17:00:00Z,2025-06-28T06:00:00Z,DRIFTING_LONGLINES,FISHING,660006800,,FLNQ,2017-09-07T05:15:01Z,2025-07-16T10:35:52Z,9.94
-21.100000,49.900002,"2025-01-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",REU,SAINTE-MARIE,2025-02-06T19:00:00Z,2025-06-20T15:00:00Z,DRIFTING_LONGLINES,FISHING,660006100,8589727,FQTW,2022-01-17T05:49:05Z,2026-06-09T23:57:54Z,2.77
-22.200000,50.200001,"2025-01-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",REU,PARVATI,2025-04-11T11:00:00Z,2025-05-12T09:00:00Z,DRIFTING_LONGLINES,FISHING,660001400,8589296,FZSC,2024-01-05T17:05:09Z,2026-06-09T23:57:17Z,1.09
-20.400000,49.200001,"2025-01-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",REU,LAKSMI,2025-06-20T07:00:00Z,2025-06-28T14:00:00Z,DRIFTING_LONGLINES,FISHING,660000800,,FWYB,2012-01-05T05:33:21Z,2026-06-09T23:59:52Z,2.05
-15.900000,43.700001,"2025-01-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",KOR,NO.211DONG WON,2025-01-16T18:00:00Z,2025-03-14T22:00:00Z,DRIFTING_LONGLINES,FISHING,440782000,8821541,6LCW,2012-01-01T00:00:11Z,2026-06-09T23:59:31Z,2.73
-20.300000,49.099998,"2025-01-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",REU,LAKSMI,2025-06-20T07:00:00Z,2025-06-28T14:00:00Z,DRIFTING_LONGLINES,FISHING,660000800,,FWYB,2012-01-05T05:33:21Z,2026-06-09T23:59:52Z,4.89
-22.500000,48.799999,"2025-01-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",REU,PARVATI,2025-04-11T11:00:00Z,2025-05-12T09:00:00Z,DRIFTING_LONGLINES,FISHING,660001400,8589296,FZSC,2024-01-05T17:05:09Z,2026-06-09T23:57:17Z,0.89
-21.000000,49.200001,"2025-01-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",REU,LE MARIUS 3,2025-01-28T16:00:00Z,2025-06-25T18:00:00Z,DRIFTING_LONGLINES,FISHING,660001500,8589480,FZTW,2022-03-08T06:30:13Z,2026-06-08T12:03:37Z,2.48
-21.800000,48.599998,"2025-01-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",REU,PARVATI,2025-04-11T11:00:00Z,2025-05-12T09:00:00Z,DRIFTING_LONGLINES,FISHING,660001400,8589296,FZSC,2024-01-05T17:05:09Z,2026-06-09T23:57:17Z,3.92
-20.700000,50.200001,"2025-01-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",REU,VETYVER 6,2025-01-11T17:00:00Z,2025-06-28T06:00:00Z,DRIFTING_LONGLINES,FISHING,660006800,,FLNQ,2017-09-07T05:15:01Z,2025-07-16T10:35:52Z,1.04
-22.500000,49.299999,"2025-01-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",REU,LE BIGOUDEN,2025-04-03T17:00:00Z,2025-06-30T23:00:00Z,DRIFTING_LONGLINES,FISHING,660002700,9096569,FMKZ,2020-10-13T06:09:11Z,2026-06-09T23:59:19Z,2.90
-21.300000,49.400002,"2025-01-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",REU,LE GRAND MORNE,2025-04-08T17:00:00Z,2025-06-30T23:00:00Z,DRIFTING_LONGLINES,FISHING,660000300,8589466,FOKZ,2022-03-10T05:23:35Z,2026-06-09T23:59:54Z,1.08
-19.600000,49.400002,"2025-01-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",REU,LE MARIUS 3,2025-01-28T16:00:00Z,2025-06-25T18:00:00Z,DRIFTING_LONGLINES,FISHING,660001500,8589480,FZTW,2022-03-08T06:30:13Z,2026-06-08T12:03:37Z,3.60
-19.200000,51.299999,"2025-01-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",REU,SAINTE-MARIE,2025-02-06T19:00:00Z,2025-06-20T15:00:00Z,DRIFTING_LONGLINES,FISHING,660006100,8589727,FQTW,2022-01-17T05:49:05Z,2026-06-09T23:57:54Z,1.08
-19.600000,42.000000,"2025-01-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",KOR,NO.211DONG WON,2025-01-16T18:00:00Z,2025-03-14T22:00:00Z,DRIFTING_LONGLINES,FISHING,440782000,8821541,6LCW,2012-01-01T00:00:11Z,2026-06-09T23:59:31Z,1.00
-20.900000,49.900002,"2025-01-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",REU,LE MARIUS 3,2025-01-28T16:00:00Z,2025-06-25T18:00:00Z,DRIFTING_LONGLINES,FISHING,660001500,8589480,FZTW,2022-03-08T06:30:13Z,2026-06-08T12:03:37Z,0.51
-20.200000,44.200001,"2025-01-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",MDG,UNIMA 2,2025-03-03T04:00:00Z,2025-06-30T23:00:00Z,TRAWLERS,FISHING,647361224,,5RTL,2019-02-27T05:26:22Z,2026-06-09T23:29:22Z,3.69
-14.900000,46.200001,"2025-01-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",FRA,CAP ST MARIE,2025-02-13T18:00:00Z,2025-03-21T07:00:00Z,TUNA_PURSE_SEINES,FISHING,228875000,9168063,FNSM,2014-01-17T09:12:22Z,2026-06-08T14:10:36Z,4.80
-22.300000,48.400002,"2025-01-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",REU,SARASWATI,2025-05-02T11:00:00Z,2025-06-20T09:00:00Z,DRIFTING_LONGLINES,FISHING,660003100,,FNLG,2012-01-01T05:01:47Z,2026-06-09T23:59:58Z,5.45
-18.700000,49.799999,"2025-01-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",REU,VETYVER 6,2025-01-11T17:00:00Z,2025-06-28T06:00:00Z,DRIFTING_LONGLINES,FISHING,660006800,,FLNQ,2017-09-07T05:15:01Z,2025-07-16T10:35:52Z,2.93
-21.000000,49.799999,"2025-01-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",REU,SAINTE-MARIE,2025-02-06T19:00:00Z,2025-06-20T15:00:00Z,DRIFTING_LONGLINES,FISHING,660006100,8589727,FQTW,2022-01-17T05:49:05Z,2026-06-09T23:57:54Z,7.05
-17.400000,50.099998,"2025-01-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",REU,VETYVER 6,2025-01-11T17:00:00Z,2025-06-28T06:00:00Z,DRIFTING_LONGLINES,FISHING,660006800,,FLNQ,2017-09-07T05:15:01Z,2025-07-16T10:35:52Z,1.90
-21.100000,48.799999,"2025-01-01T00:00:00.000Z,2025-07-01T00:00:00.000Z",REU,CAP SUD,2025-05-17T12:00:00Z,2025-06-14T23:00:00Z,DRIFTING_LONGLINES,FISHING,660007400,8589454,FOSW,2022-03-22T10:27:49Z,2026-06-09T23:57:36Z,9.83
